Word,PosTag,NamedEntity,PreviousPosTag,PreviousWord,NextPosTag,NextWord
57,18,1,0,0,11,706
251,11,1,17,55,9,51
55,9,1,10,250,19,3592
3904,19,1,8,53,30,206
214,29,1,18,3778,3,3
4,4,1,28,213,4,30
33,5,1,5,5,17,74
78,8,1,6,31,1,13482
14420,2,1,7,76,2,1459
1554,3,1,3,13874,10,18
21,10,1,4,1525,2,8954
9564,3,1,9,19,19,1865
1997,19,1,4,9193,1,8533
9128,2,1,18,1947,5,7
8,6,1,3,8763,6,8
133,22,1,0,0,17,35
39,8,1,21,131,1,139
144,2,1,7,37,2,7907
8451,3,1,3,142,19,3986
4318,19,1,4,8086,30,796
840,29,1,18,4184,17,35
39,8,1,28,823,2,988
1041,3,1,7,37,9,51
55,9,1,4,1023,17,35
39,8,1,8,53,12,12925
13845,12,1,7,37,20,65
70,20,1,11,13312,23,80
85,22,1,19,68,24,83
88,23,1,21,83,9,12309
13193,9,1,22,86,11,5323
5763,11,1,8,12668,18,1277
1350,17,1,10,5602,20,65
70,20,1,16,1329,21,66
57,18,1,19,68,8,810
855,7,1,17,55,2,990
1043,3,1,33,838,9,13
16,9,1,4,1025,5,7
8,6,1,8,14,6,8
15917,12,1,0,0,9,306
321,9,1,11,15335,19,679
719,19,1,8,320,10,200
208,10,1,18,703,17,35
39,8,1,9,207,2,1104
1163,3,1,7,37,20,65
70,20,1,4,1144,10,18
21,10,1,19,68,7,1602
1698,0,0,9,19,7,9085
9703,0,0,1,1661,30,14884
15918,29,1,1,9330,17,35
39,8,1,28,15336,2,4821
5223,3,1,7,37,2,1258
1328,3,1,4,5083,23,80
85,22,1,4,1308,2,3603
3914,3,1,21,83,19,679
719,19,1,4,3788,8,14885
15919,7,1,18,703,12,1613
1718,12,1,33,15337,10,149
155,10,1,11,1681,8,14886
15920,7,1,9,153,5,7
8,6,1,33,15338,6,8
13,8,1,0,0,2,4166
4518,3,1,7,11,23,80
85,22,1,4,4383,1,9086
9704,2,1,21,83,2,1130
1190,3,1,3,9331,9,481
503,9,1,4,1171,17,150
156,8,1,8,501,8,3814
4138,7,1,7,154,2,249
258,3,1,33,4006,2,4828
5230,3,1,4,257,10,227
235,10,1,4,5090,1,1315
1394,2,1,9,234,2,240
248,3,1,3,1374,12,1342
1422,12,1,4,247,10,14
17,10,1,11,1403,7,1103
1162,0,1,9,15,20,65
70,20,1,1,1143,19,1889
2022,19,1,19,68,10,3699
4016,10,1,18,1972,12,1279
1352,12,1,9,3886,16,153
159,16,1,11,1331,12,3689
4007,12,1,15,157,5,7
8,6,1,11,3879,6,8
15921,0,0,0,0,7,14887
15922,0,0,1,15339,9,749
790,9,1,1,15340,19,1315
1394,19,1,8,773,2,240
248,3,1,18,1374,12,1303
1380,12,1,4,247,19,1886
2019,19,1,11,1359,10,117
121,10,1,18,1969,12,5703
6149,12,1,9,119,10,14
17,10,1,11,5987,7,1028
1083,0,1,9,15,23,80
85,22,1,1,1065,17,35
39,8,1,21,83,12,4811
5211,12,1,7,37,9,5008
5421,9,1,11,5071,10,137
142,10,1,8,5281,17,74
78,8,1,9,140,2,1861
1993,3,1,7,76,5,7
8,6,1,4,1943,6,8
331,11,1,0,0,9,306
321,9,1,10,330,30,5998
6465,29,1,8,320,1,5516
5958,2,1,28,6293,19,1889
2022,19,1,3,5798,10,1027
1082,10,1,18,1972,17,35
39,8,1,9,1064,2,6297
6779,3,1,7,37,10,155
161,10,1,4,6594,12,458
478,12,1,9,159,23,193
201,22,1,11,476,15,1367
1448,15,1,21,200,8,14888
15923,7,1,14,1429,12,1613
1718,12,1,33,15341,10,679
719,10,1,11,1681,10,149
155,10,1,9,703,8,14889
15924,7,1,9,153,10,114
118,10,1,33,15342,11,16
19,11,1,9,116,9,749
790,9,1,10,17,1,1377
1459,2,1,8,773,12,5713
6161,12,1,3,1439,10,155
161,10,1,11,5998,8,14890
15925,7,1,9,159,8,548
576,7,1,33,15343,12,1613
1718,12,1,33,573,10,747
788,10,1,11,1681,8,14891
15926,7,1,9,771,8,548
576,7,1,33,15344,1,89
94,2,1,33,573,2,238
246,3,1,3,92,23,80
85,22,1,4,245,12,7611
8123,12,1,21,83,30,7743
8270,29,1,11,7789,10,45
49,10,1,28,7910,8,14892
15927,7,1,9,47,3,3
4,4,1,33,15345,8,14893
15928,7,1,5,5,8,548
576,7,1,33,15346,5,7
8,6,1,33,573,6,8
15921,0,0,0,0,19,301
316,19,1,1,15339,15,5289
5726,15,1,18,315,2,4166
4518,3,1,14,5566,2,9368
9992,3,1,4,4383,12,1342
1422,12,1,4,9614,30,3849
4175,29,1,11,1403,8,1497
1593,7,1,28,4042,2,249
258,3,1,33,1563,10,64
69,10,1,4,257,17,35
39,8,1,9,67,1,792
836,2,1,7,37,2,238
246,3,1,3,819,5,7
8,6,1,4,245,6,8
13816,0,1,0,0,2,384
402,3,1,1,13283,2,9103
9720,3,0,4,401,9,1299
1375,9,1,4,9347,2,14894
15929,3,1,8,1354,2,845
892,3,1,4,15347,23,80
85,22,1,4,875,9,1842
1974,9,1,21,83,8,14895
15930,7,1,8,1924,12,1613
1718,12,1,33,15348,18,9116
9733,17,1,11,1681,10,149
155,10,1,16,9360,8,14896
15931,7,1,9,153,10,137
142,10,1,33,15349,17,74
78,8,1,9,140,2,1861
1993,3,1,7,76,5,7
8,6,1,4,1943,6,8
133,22,1,0,0,7,14897
15932,0,0,21,131,9,14898
15933,9,1,1,15350,35,1511
1609,35,1,8,15351,28,531
558,27,1,36,1578,1,14899
15934,2,1,26,556,2,9196
9813,3,1,3,15352,3,3
4,4,1,4,9436,4,14900
15935,5,1,5,5,17,74
78,8,1,6,15353,18,77
82,17,1,7,76,8,14901
15936,7,1,16,80,12,1613
1718,12,1,33,15354,3,3
4,4,1,11,1681,8,14902
15937,7,1,5,5,30,9106
9723,29,1,33,15355,28,531
558,27,1,28,9350,1,10865
11667,2,1,26,556,2,1462
1557,3,1,3,11259,15,14445
15440,15,1,4,1528,10,87
92,10,1,14,14883,17,35
39,8,1,9,90,8,2078
2239,7,1,7,37,2,249
258,3,1,33,2184,2,7339
7843,3,1,4,257,10,227
235,10,1,4,14888,1,1315
1394,2,1,9,234,2,240
248,3,1,3,1374,1,1377
1459,2,1,4,247,12,5713
6161,12,1,3,1439,1,89
94,2,1,11,5998,2,355
373,3,1,3,92,20,65
70,20,1,4,372,24,181
189,23,1,19,68,2,423
442,3,1,22,188,17,35
39,8,1,4,440,2,988
1041,3,1,7,37,1,12613
13516,2,1,4,1023,10,14
17,10,1,3,12984,7,1103
1162,0,1,9,15,20,65
70,20,1,1,1143,30,7605
8117,29,1,19,68,17,35
39,8,1,28,7783,12,4811
5211,12,1,7,37,19,303
318,19,1,11,5071,8,14903
15938,7,1,18,317,10,149
155,10,1,33,15356,8,14904
15939,7,1,9,153,10,87
92,10,1,33,15357,17,35
39,8,1,9,90,2,1614
1719,3,1,7,37,5,7
8,6,1,4,1682,6,8
15940,0,1,0,0,2,195
203,3,1,1,15358,7,14905
15941,0,0,4,202,9,1349
1430,9,1,1,15359,17,35
39,8,1,8,1411,2,1459
1554,3,1,7,37,19,1886
2019,19,1,4,1525,10,137
142,10,1,18,1969,17,35
39,8,1,9,140,12,4811
5211,12,1,7,37,15,4838
5241,15,1,11,5071,17,247
256,8,1,14,5101,1,14906
15942,2,1,7,255,2,1337
1417,3,1,3,15360,3,3
4,4,1,4,1398,17,35
39,8,1,5,5,2,536
563,3,1,7,37,1,266
279,2,1,4,561,10,14
17,10,1,3,278,7,1103
1162,0,1,9,15,10,83
88,10,1,1,1143,28,531
558,27,1,9,86,7,14907
15943,0,0,26,556,7,7775
8303,0,0,1,15361,2,3573
3883,3,1,1,7944,9,146
152,9,1,4,3757,15,485
508,15,1,8,150,17,74
78,8,1,14,506,1,3836
4161,2,1,7,76,2,3467
3775,3,1,3,4028,5,7
8,6,1,4,3650,6,8
133,22,1,0,0,17,35
39,8,1,21,131,2,1462
1557,3,1,7,37,9,51
55,9,1,4,1528,1,14908
15944,2,1,8,53,23,80
85,22,1,3,15362,7,14905
15941,0,0,21,83,9,3569
3879,9,1,1,15359,19,1889
2022,19,1,8,3753,8,1417
1508,7,1,18,1972,19,303
318,19,1,33,14678,10,149
155,10,1,18,317,8,14909
15945,7,1,9,153,12,1613
1718,12,1,33,15363,5,7
8,6,1,11,1681,6,8
132,26,1,0,0,7,1615
1720,0,0,25,130,7,542
569,0,0,1,1683,8,1616
1721,7,1,1,567,8,1617
1722,7,1,33,1684,8,1618
1723,7,1,33,1685,8,1619
1724,7,1,33,1686,6,8
260,33,1,34,259,6,8
15946,9,3,0,0,3,3
4,4,1,8,15364,4,13979
14933,5,1,5,5,1,1475
1571,2,2,6,14383,2,9271
9890,3,1,3,1541,2,8386
8956,3,1,4,9513,10,137
142,10,1,4,8590,2,5714
6162,3,1,9,140,0,3838
4163,1,1,4,5999,5,7
8,6,1,2,4030,6,8
1532,0,4,0,0,8,12048
12918,7,1,1,1504,6,8
4935,2,1,0,0,2,4604
4996,3,1,3,4794,23,80
85,22,1,4,4855,2,2327
2506,3,1,21,83,2,9588
10220,3,1,4,2436,7,7206
6152,0,3,4,9835,7,14910
15946,0,3,1,5990,9,13
16,9,1,1,15364,10,83
88,10,1,8,14,11,292
306,11,1,9,86,14,860
908,14,1,10,305,4,1434
1527,5,1,13,891,35,303
318,35,1,6,1499,28,131
136,27,1,36,317,2,8386
8956,3,1,26,134,10,227
235,10,1,4,8590,17,35
39,8,1,9,234,7,211
218,0,0,7,37,7,5390
5831,0,0,1,217,10,87
92,10,1,1,5670,7,41
45,0,1,9,90,20,65
70,20,1,1,43,17,35
39,8,1,19,68,2,1459
1554,3,1,7,37,17,74
78,8,1,4,1525,2,5714
6162,3,1,7,76,10,87
92,10,1,4,5999,7,14911
15947,0,3,9,90,7,14912
15948,0,3,1,15365,10,227
235,10,1,1,15366,24,181
189,23,1,9,234,11,292
306,11,1,22,188,0,14913
15949,1,1,10,305,0,3838
4163,1,1,2,15367,19,227
235,19,1,2,4030,7,116
120,0,4,18,234,5,7
8,6,1,1,118,6,8
57,18,1,0,0,11,1631
1737,11,1,17,55,14,723
764,14,1,10,1699,19,277
290,19,1,13,747,19,1870
2002,19,1,18,289,4,30
33,5,1,18,1952,2,5192
5613,3,1,6,31,10,87
92,10,1,4,5468,17,35
39,8,1,9,90,2,362
381,3,1,7,37,17,35
39,8,1,4,380,2,5714
6162,3,1,7,37,0,3838
4163,1,1,4,5999,20,65
70,20,1,2,4030,21,66
57,18,1,19,68,11,292
306,11,1,17,55,9,13
16,9,1,10,305,10,227
235,10,1,8,14,17,74
78,8,1,9,234,2,4105
4455,3,1,7,76,2,400
418,3,1,4,4320,5,7
8,6,1,4,416,6,8
57,18,1,0,0,19,11719
9979,19,1,17,55,10,867
915,10,1,18,9601,20,65
70,20,1,9,898,21,66
57,18,1,19,68,11,292
306,11,1,17,55,9,73
77,9,1,10,305,7,201
209,0,0,8,75,8,1318
1397,7,0,1,208,2,219
226,3,1,33,1377,33,1587
1690,32,1,4,225,9,1113
1173,9,1,32,1654,10,25
28,10,1,8,1154,11,292
306,11,1,9,26,9,146
152,9,1,10,305,15,733
774,15,1,8,150,28,131
136,27,1,14,757,2,4163
4515,3,1,26,134,10,155
161,10,1,4,4380,2,2553
2756,3,1,9,159,3,3
4,4,1,4,2674,7,5390
5831,0,0,5,5,2,12429
13317,3,1,1,5670,7,14914
15950,0,3,4,12789,7,14915
15951,0,3,1,15368,5,7
8,6,1,1,15369,6,8
270,8,1,0,0,7,14915
15951,0,3,7,269,2,10190
10948,3,1,1,15369,9,4292
4659,9,1,4,10543,10,83
88,10,1,8,4521,17,277
290,8,1,9,86,2,4163
4515,3,1,7,289,23,501
526,22,1,4,4380,4,2
3,5,1,21,524,9,146
152,9,1,6,4,19,3893
4223,19,1,8,150,15,176
184,15,1,18,4090,15,850
897,15,1,14,183,5,7
8,6,1,14,880,6,8
15946,0,3,0,0,20,65
70,20,1,1,15364,8,1498
1594,7,1,19,68,20,65
70,20,1,33,1564,9,51
55,9,1,19,68,30,14916
15952,29,1,8,53,19,1889
2022,19,1,28,15370,19,1295
1370,19,1,18,1972,10,155
161,10,1,18,1349,1,1025
1080,2,1,9,159,2,196
204,3,1,3,1062,2,84
89,3,1,4,203,3,3
4,4,1,4,87,4,14917
15953,5,1,5,5,11,314
329,11,1,6,15371,10,45
49,10,1,10,328,17,35
39,8,1,9,47,7,5390
5831,0,0,7,37,30,551
579,29,1,1,5670,17,74
78,8,1,28,576,2,12392
13277,3,1,7,76,10,87
92,10,1,4,12751,17,35
39,8,1,9,90,7,12588
13490,0,0,7,37,7,3512
3820,0,0,1,12958,10,83
88,10,1,1,3695,11,292
306,11,1,9,86,9,51
55,9,1,10,305,4,14918
15954,5,1,8,53,23,80
85,22,1,6,15372,19,14919
15955,19,1,21,83,1,14920
15956,2,1,18,15373,10,64
69,10,1,3,15374,1,223
231,2,1,9,67,2,448
468,3,1,3,230,10,64
69,10,1,4,466,17,74
78,8,1,9,67,1,5085
5502,2,1,7,76,2,446
466,3,1,3,5357,5,7
8,6,1,4,464,6,8
15946,0,3,0,0,20,65
70,20,1,1,15364,17,35
39,8,1,19,68,2,1359
1440,3,1,7,37,10,155
161,10,1,4,1421,17,74
78,8,1,9,159,2,14921
15957,3,1,7,76,10,155
161,10,1,4,15375,1,4683
5080,2,1,9,159,12,5142
5561,12,1,3,4940,10,779
822,10,1,11,5416,28,131
136,27,1,9,805,1,14922
15958,2,1,26,134,2,5461
5902,3,1,3,15376,2,6129
6605,3,1,4,5741,23,80
85,22,1,4,6421,17,35
39,8,1,21,83,7,10058
10785,0,0,7,37,2,2327
2506,3,1,1,10383,2,862
910,3,1,4,2436,11,292
306,11,1,4,893,19,8362
8933,19,1,10,305,9,1902
2039,9,1,18,8567,20,65
70,20,1,8,1989,0,220
228,1,1,19,68,17,74
78,8,1,2,227,1,14923
15959,2,1,7,76,2,10196
10954,3,1,3,15377,10,227
235,10,1,4,10549,7,14912
15948,0,3,9,234,16,33
37,16,1,1,15366,21,66
57,18,1,15,35,7,14924
15960,0,1,17,55,20,65
70,20,1,1,15378,0,14925
15961,1,1,19,68,27,371
390,26,1,2,15379,2,14926
15962,3,1,25,389,2,14927
15963,3,1,4,15380,21,66
57,18,1,4,15381,25,125
129,24,1,17,55,2,6331
2817,3,1,23,127,20,65
70,20,1,4,2736,12,3253
3516,12,1,19,68,27,371
390,26,1,11,3431,12,14928
15964,12,1,25,389,10,64
69,10,1,11,15382,2,1646
1752,3,1,9,67,26,127
131,25,1,4,1714,5,7
8,6,1,24,129,6,8
81,11,1,0,0,0,678
718,1,1,10,79,17,74
78,8,1,2,702,1,14929
15965,2,1,7,76,2,4987
5400,3,1,3,15383,10,227
235,10,1,4,5260,17,35
39,8,1,9,234,2,6336
6814,3,1,7,37,15,2599
2803,15,1,4,6629,10,137
142,10,1,14,2722,21,66
57,18,1,9,140,17,74
78,8,1,17,55,2,3476
3784,3,1,7,76,23,80
85,22,1,4,3659,1,14930
15966,2,1,21,83,2,14931
15967,3,1,3,15384,21,66
57,18,1,4,15385,10,87
92,10,1,17,55,7,14912
15948,0,3,9,90,20,65
70,20,1,1,15366,32,312
327,31,1,19,68,0,182
190,1,1,31,326,30,3412
3714,29,1,2,189,28,131
136,27,1,28,3590,1,6792
7289,2,1,26,134,2,5714
6162,3,1,3,7091,5,7
8,6,1,4,5999,6,8
57,18,1,0,0,11,1631
1737,11,1,17,55,13,174
182,13,1,10,1699,15,272
285,15,1,12,181,19,1633
1739,19,1,14,284,19,14932
15968,19,1,18,1701,10,64
69,10,1,18,15386,30,14933
15969,29,1,9,67,8,388
406,7,1,28,15387,12,14934
15970,12,1,33,405,20,65
70,20,1,11,15388,21,66
57,18,1,19,68,7,14910
15946,0,3,17,55,9,13
16,9,1,1,15364,5,7
8,6,1,8,14,21,66
57,18,1,29,166,6,8
1464,10,1,0,0,7,116
120,0,4,9,1444,20,65
70,20,1,1,118,11,3594
3906,11,1,19,68,14,4796
5196,14,1,10,3780,4,30
33,5,1,13,5056,17,74
78,8,1,6,31,2,5714
6162,3,1,7,76,2,14935
15971,3,1,4,5999,23,80
85,22,1,4,15389,17,74
78,8,1,21,83,1,3349
3617,2,1,7,76,2,732
773,3,1,3,3525,10,149
155,10,1,4,756,17,35
39,8,1,9,153,1,2001
2154,2,1,7,37,2,362
381,3,1,3,2100,5,7
8,6,1,4,380,6,8
1177,8,1,0,0,0,182
190,1,1,7,1158,33,405
423,32,1,2,189,11,1631
1737,11,1,32,421,14,723
764,14,1,10,1699,19,277
290,19,1,13,747,19,1870
2002,19,1,18,289,4,30
33,5,1,18,1952,2,5192
5613,3,1,6,31,10,87
92,10,1,4,5468,17,35
39,8,1,9,90,2,362
381,3,1,7,37,17,35
39,8,1,4,380,2,5714
6162,3,1,7,37,0,3838
4163,1,1,4,5999,5,7
8,6,1,2,4030,21,66
57,18,1,29,166,6,8
11652,0,1,0,0,7,142
148,0,1,1,11244,7,6386
6867,0,3,1,146,7,14936
15972,0,3,1,6682,9,1317
1396,9,1,1,15390,1,89
94,2,1,8,1376,2,90
95,3,1,3,92,17,35
39,8,1,4,93,1,4645
5042,2,1,7,37,2,5329
5769,3,1,3,4901,10,155
161,10,1,4,5608,30,14937
15973,29,1,9,159,7,14910
15946,0,3,28,15391,10,45
49,10,1,1,15364,17,35
39,8,1,9,47,1,1475
1571,2,2,7,37,2,1178
1239,3,1,3,1541,19,137
142,19,1,4,1220,19,1886
2019,19,1,18,140,10,137
142,10,1,18,1969,30,14938
15974,29,1,9,140,11,314
329,11,1,28,15392,10,155
161,10,1,10,328,28,131
136,27,1,9,159,2,8386
8956,3,1,26,134,10,227
235,10,1,4,8590,17,35
39,8,1,9,234,1,11
14,2,2,7,37,2,1178
1239,3,1,3,12,5,7
8,6,1,4,1220,6,8
13,8,1,0,0,1,1475
1571,2,2,7,11,2,14939
15975,3,1,3,1541,9,51
55,9,1,4,15393,15,1025
1080,15,1,8,53,3,3
4,4,1,14,1062,4,30
33,5,1,5,5,15,4377
4750,15,1,6,31,10,1027
1082,10,1,14,4611,7,1199
1261,0,1,9,1064,8,657
694,7,1,1,1242,20,65
70,20,1,33,2357,33,1587
1690,32,1,19,68,17,35
39,8,1,32,1654,7,211
218,0,0,7,37,7,5390
5831,0,0,1,217,0,182
190,1,1,1,5670,3,3
4,4,1,2,189,4,14940
15976,5,1,5,5,10,114
118,10,1,6,15394,17,74
78,8,1,9,116,2,976
1029,3,1,7,76,2,3969
4301,3,1,4,1011,20,65
70,20,1,4,4167,23,193
201,22,1,19,68,17,35
39,8,1,21,200,1,11
14,2,2,7,37,2,14939
15975,3,1,3,12,9,51
55,9,1,4,15393,15,1025
1080,15,1,8,53,3,3
4,4,1,14,1062,4,207
215,5,1,5,5,18,1870
2002,17,1,6,214,5,7
8,6,1,16,1952,6,8
15946,3,3,0,0,16,33
37,16,1,4,15364,2,4987
5400,3,1,15,35,0,220
228,1,1,4,5260,15,13
16,15,1,2,227,11,292
306,11,1,14,14,0,10591
11382,1,1,10,305,3,3
4,4,1,2,10974,4,3507
3814,5,1,5,5,3,3
4,4,1,6,3689,17,35
39,8,1,5,5,7,11
14,0,0,7,37,7,3512
3820,0,0,1,12,10,155
161,10,0,1,3695,7,8943
9553,0,0,9,159,36,10876
11679,36,0,1,9182,10,227
235,10,1,37,11271,17,150
156,8,1,9,234,2,8656
9255,3,1,7,154,3,3
4,4,1,4,8887,4,5896
6350,5,1,5,5,23,501
526,22,1,6,6181,4,6343
6821,5,1,21,524,17,35
39,8,1,6,6636,2,1311
1390,3,1,7,37,10,155
161,10,1,4,1370,28,131
136,27,1,9,159,7,11
14,0,2,26,134,2,8386
8956,3,1,1,12,5,7
8,6,1,4,8590,6,8
133,22,1,0,0,40,58
63,40,1,21,131,17,150
156,8,1,41,61,2,3507
3814,3,1,7,154,20,65
70,20,1,4,3689,19,3585
3897,19,1,19,68,10,81
86,10,1,18,3771,17,35
39,8,1,9,84,2,3552
3861,3,1,7,37,9,306
321,9,1,4,3736,3,3
4,4,1,8,320,4,5409
5850,5,1,5,5,17,35
39,8,1,6,5689,2,4334
4702,3,1,7,37,20,65
70,20,1,4,4564,24,181
189,23,1,19,68,11,16
19,11,1,22,188,0,182
190,1,1,10,17,19,790
834,19,1,2,189,15,6263
6742,15,1,18,817,3,3
4,4,1,14,6558,4,54
59,5,1,5,5,20,65
70,20,1,6,57,14,860
908,14,1,19,68,19,790
834,19,1,13,891,4,14941
15977,5,1,18,817,2,8916
9522,3,1,6,15395,10,155
161,10,1,4,9151,17,35
39,8,1,9,159,1,1475
1571,2,2,7,37,2,14942
15978,3,1,3,1541,10,747
788,10,1,4,15396,11,314
329,11,1,9,771,5,7
8,6,1,10,328,6,8
15946,0,3,0,0,0,3888
4217,1,1,1,15364,17,74
78,8,1,2,4084,1,3935
4264,2,1,7,76,2,9235
9852,3,1,3,4131,10,227
235,10,1,4,9475,2,4150
4502,3,1,9,234,10,114
118,10,1,4,4367,11,292
306,11,1,9,116,0,2554
2757,1,1,10,305,28,131
136,27,1,2,2675,1,12465
13356,2,1,26,134,2,14943
15979,3,1,3,12825,20,65
70,20,1,4,15397,10,766
808,10,1,19,68,8,388
406,7,1,9,791,2,3507
3814,3,1,33,405,12,14944
15980,12,1,4,3689,13,174
182,13,1,11,15398,15,4292
4659,15,1,12,181,2,2197
2367,3,1,14,4521,12,10514
11298,12,1,4,2300,10,155
161,10,1,11,10891,8,2851
3090,7,1,9,159,23,80
85,22,1,33,3002,8,1000
1054,7,1,21,83,12,997
1051,12,1,33,1036,10,747
788,10,1,11,1033,11,314
329,11,1,9,771,10,64
69,10,1,10,328,2,9368
9992,3,1,9,67,2,12546
13445,3,1,4,9614,23,80
85,22,1,4,12913,2,14945
15981,3,1,21,83,17,74
78,8,1,4,15399,2,2327
2506,3,1,7,76,2,1783
1908,3,1,4,2436,5,7
8,6,1,4,1857,6,8
81,11,1,0,0,0,182
190,1,1,10,79,30,14946
15982,29,1,2,189,10,227
235,10,1,28,15400,17,3845
4170,8,1,9,234,12,3629
3942,12,1,7,4037,3,3
4,4,1,11,3815,17,35
39,8,1,5,5,7,12588
13490,0,0,7,37,7,3512
3820,0,0,1,12958,5,7
8,6,1,1,3695,6,8
260,33,1,34,259,6,8
1064,0,0,0,0,10,155
161,10,0,1,1046,7,116
120,0,0,9,159,0,14947
15983,1,1,1,118,8,12752
13662,7,1,2,15401,2,4225
4587,3,1,33,13129,7,14948
15984,0,2,4,4452,10,149
155,10,1,1,15402,2,3476
3784,3,1,9,153,5,7
8,6,1,4,3659,6,8
1532,0,4,0,0,8,12048
12918,7,1,1,1504,6,8
13,8,1,0,0,7,1009
1064,0,0,7,11,10,155
161,10,0,1,1046,7,116
120,0,0,9,159,9,14949
15985,9,1,1,118,8,12752
13662,7,1,8,15403,8,1545
1644,7,1,33,13129,12,14950
15986,12,1,33,1612,10,149
155,10,1,11,15404,17,74
78,8,1,9,153,12,14951
15987,12,1,7,76,2,14952
15988,3,1,11,15405,2,3476
3784,3,1,4,15406,15,422
441,15,1,4,3659,10,14
17,10,1,14,439,7,1028
1083,0,1,9,15,3,3
4,4,1,1,1065,4,14953
15989,5,1,5,5,12,1003
1058,12,1,6,15407,10,64
69,10,1,11,1040,2,1508
1606,3,1,9,67,10,296
310,10,1,4,1575,17,35
39,8,1,9,309,2,4315
4683,3,1,7,37,2,988
1041,3,1,4,4545,10,14
17,10,1,4,1023,7,1111
1170,0,1,9,15,5,7
8,6,1,1,1151,6,8
251,11,1,0,0,9,10848
11649,9,1,10,250,12,14688
15694,12,1,8,11241,10,64
69,10,1,11,15136,8,14954
15990,7,1,9,67,8,1545
1644,7,1,33,15408,12,14950
15986,12,1,33,1612,10,227
235,10,1,11,15404,1,450
470,2,1,9,234,2,14279
15251,3,1,3,468,20,65
70,20,1,4,14695,8,12752
13662,7,1,19,68,8,1545
1644,7,1,33,13129,18,4585
4976,17,1,33,1612,10,48
52,10,1,16,4835,17,35
39,8,1,9,50,8,14955
15991,7,1,7,37,8,1545
1644,7,1,33,15409,30,1985
2138,29,1,33,1612,17,35
39,8,1,28,2083,2,988
1041,3,1,7,37,10,14
17,10,1,4,1023,7,1111
1170,0,1,9,15,33,1587
1690,32,1,1,1151,17,74
78,8,1,32,1654,1,782
825,2,1,7,76,2,4663
5060,3,1,3,808,0,10697
11491,1,1,4,4920,5,7
8,6,1,2,11084,6,8
13,8,1,0,0,1,450
470,2,1,7,11,2,4663
5060,3,1,3,468,0,10697
11491,1,1,4,4920,10,14
17,10,1,2,11084,7,1604
1708,0,1,9,15,8,1957
2107,7,1,1,1671,5,7
8,6,1,33,2053,6,8
13,8,1,0,0,7,1009
1064,0,0,7,11,10,155
161,10,0,1,1046,7,116
120,0,0,9,159,9,13
16,9,1,1,118,11,16
19,11,1,8,14,9,3350
3618,9,1,10,17,8,14956
15992,7,1,8,3526,8,1545
1644,7,1,33,15410,12,14950
15986,12,1,33,1612,3,3
4,4,1,11,15404,12,14957
15993,12,1,5,5,30,10635
11429,29,1,11,15411,2,12936
13856,3,0,28,11021,12,10604
11395,12,1,4,13323,10,137
142,10,1,11,10987,2,14958
15994,3,1,9,140,20,65
70,20,1,4,15412,30,14959
15995,29,1,19,68,8,14960
15996,7,1,28,15413,2,249
258,3,1,33,15414,10,155
161,10,1,4,257,1,58
63,2,1,9,159,2,478
499,3,1,3,61,5,7
8,6,1,4,497,6,8
251,11,1,0,0,9,14961
15997,9,1,10,250,17,74
78,8,1,8,15415,1,77
82,2,1,7,76,8,14962
15998,7,1,3,80,8,1545
1644,7,1,33,15416,3,3
4,4,1,33,1612,12,14957
15993,12,1,5,5,30,4940
5353,29,1,11,15411,35,303
318,35,1,28,5213,1,4771
5171,2,1,36,317,2,295
309,3,1,3,5031,20,65
70,20,1,4,308,30,14959
15995,29,1,19,68,8,637
677,7,1,28,15413,2,249
258,3,1,33,666,10,155
161,10,1,4,257,17,354
372,8,1,9,159,2,478
499,3,1,7,371,5,7
8,6,1,4,497,6,8
132,26,1,0,0,7,1460
1555,0,0,25,130,7,542
569,0,0,1,1526,8,1495
1591,7,1,1,567,8,1318
1397,7,1,33,1561,8,9483
10115,7,1,33,1377,8,9484
10116,7,1,33,9732,6,8
260,33,1,34,259,6,8
15999,0,0,0,0,25,14963
6898,24,1,1,15417,7,14964
16000,0,1,23,6703,26,6417
6901,25,1,1,15418,7,14965
16001,0,1,24,15419,2,14966
16002,3,1,1,15420,2,14967
16003,3,1,4,15421,2,14968
16004,3,1,4,15422,10,14969
16005,10,1,4,15423,8,248
257,7,1,9,15424,7,612
650,0,1,33,256,5,7
8,6,1,1,641,6,8
1703,3,4,0,0,8,12048
12918,7,1,4,1666,6,8
1698,2,2,0,0,1,14970
16006,2,1,3,1661,2,5532
5974,3,1,3,15425,7,14971
16007,0,0,4,5814,7,9088
9706,0,0,1,15426,7,14972
16008,0,0,1,9333,16,33
37,16,1,1,15427,1,1377
1459,2,1,15,35,2,4834
5237,3,1,3,1439,2,468
489,3,1,4,5097,14,198
206,14,1,4,487,4,8903
9509,5,1,13,205,3,3
4,4,1,6,9138,18,4585
4976,17,1,5,5,10,48
52,10,1,16,4835,10,48
52,10,1,9,50,8,248
257,7,1,9,50,2,238
246,3,1,33,256,2,249
258,3,1,4,245,10,227
235,10,1,4,257,17,35
39,8,1,9,234,1,494
518,2,1,7,37,2,240
248,3,1,3,516,10,155
161,10,1,4,247,8,453
473,7,1,9,159,20,65
70,20,1,33,471,1,428
447,2,1,19,68,2,1104
1163,3,1,3,445,2,214
221,3,1,4,1144,7,14973
16009,0,3,4,220,7,14974
